,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
102,"[0.03117084503173828, 0.03642559051513672, 0.03204035758972168, 0.03363490104675293, 0.039335012435913086]","[0.003010988235473633, 0.00400543212890625, 0.005005598068237305, 0.005548954010009766]",0.0010440349578857422,0.030267715454101562
103,"[0.01987600326538086, 0.02460956573486328, 0.022979021072387695, 0.02527904510498047, 0.026223182678222656]","[0.0040149688720703125, 0.0030090808868408203, 0.0009980201721191406, 0.003314971923828125]",0.0009980201721191406,0.04314136505126953
104,"[0.03645062446594238, 0.03893566131591797, 0.03699898719787598, 0.030474185943603516, 0.040216922760009766]","[0.005001068115234375, 0.011542558670043945, 0.010004281997680664, 0.00588536262512207]",0.00093841552734375,0.04785752296447754
105,"[0.024765968322753906, 0.02655816078186035, 0.030562639236450195, 0.03096628189086914, 0.03232312202453613]","[0.0060122013092041016, 0.0020046234130859375, 0.001995086669921875, 0.0031065940856933594]",0.0010380744934082031,0.04691433906555176
106,"[0.0222930908203125, 0.029857873916625977, 0.028214216232299805, 0.03051447868347168, 0.03252887725830078]","[0.0020058155059814453, 0.003004312515258789, 0.00500035285949707, 0.004992246627807617]",0.00099945068359375,0.0390017032623291
107,"[0.02487325668334961, 0.02259230613708496, 0.023918628692626953, 0.030658483505249023, 0.024991273880004883]","[0.004012346267700195, 0.002000093460083008, 0.003006458282470703, 0.00200653076171875]",0.000993967056274414,0.04592490196228027
108,"[0.027524709701538086, 0.02644634246826172, 0.02689051628112793, 0.026613473892211914, 0.02882528305053711]","[0.0050029754638671875, 0.0030059814453125, 0.007017374038696289, 0.005999326705932617]",0.0009984970092773438,0.050323486328125
109,"[0.06452417373657227, 0.0384371280670166, 0.03801274299621582, 0.0356898307800293, 0.03227114677429199]","[0.0040056705474853516, 0.0010142326354980469, 0.0030066967010498047, 0.005005598068237305]",0.0010859966278076172,0.03108048439025879
110,"[0.04509282112121582, 0.03322887420654297, 0.02900385856628418, 0.03163576126098633, 0.033609867095947266]","[0.003999233245849609, 0.012001276016235352, 0.005998849868774414, 0.0050048828125]",0.0009908676147460938,0.05888104438781738
111,"[0.03325033187866211, 0.024843692779541016, 0.026131629943847656, 0.026970624923706055, 0.024044513702392578]","[0.004005908966064453, 0.003000497817993164, 0.0019981861114501953, 0.0030202865600585938]",0.0011172294616699219,0.02773118019104004
112,"[0.029033184051513672, 0.030507802963256836, 0.04369068145751953, 0.033884525299072266, 0.0337674617767334]","[0.003549814224243164, 0.0030062198638916016, 0.003005504608154297, 0.0020062923431396484]",0.0010361671447753906,0.042420387268066406
113,"[0.021506071090698242, 0.024601459503173828, 0.02348613739013672, 0.024274587631225586, 0.0220029354095459]","[0.00200653076171875, 0.0010068416595458984, 0.001001596450805664, 0.001997709274291992]",0.0010082721710205078,0.013989686965942383
114,"[0.023984670639038086, 0.023215055465698242, 0.024007558822631836, 0.026595592498779297, 0.028934478759765625]","[0.002998828887939453, 0.0020062923431396484, 0.0035326480865478516, 0.0020055770874023438]",0.0,0.044794559478759766
115,"[0.02399468421936035, 0.023889541625976562, 0.02610635757446289, 0.02496504783630371, 0.025743722915649414]","[0.003996849060058594, 0.0030052661895751953, 0.012005090713500977, 0.0030069351196289062]",0.0,0.0470736026763916
116,"[0.029254913330078125, 0.028011560440063477, 0.0343630313873291, 0.033986568450927734, 0.0312192440032959]","[0.007998228073120117, 0.0020072460174560547, 0.004031658172607422, 0.0029947757720947266]",0.0009984970092773438,0.03516745567321777
117,"[0.030373573303222656, 0.03418755531311035, 0.03553509712219238, 0.03513050079345703, 0.03718304634094238]","[0.0030066967010498047, 0.008549928665161133, 0.002008199691772461, 0.0030612945556640625]",0.0010151863098144531,0.04333615303039551
118,"[0.030890226364135742, 0.021102190017700195, 0.030896425247192383, 0.02400827407836914, 0.0258028507232666]","[0.0030050277709960938, 0.0029981136322021484, 0.003019094467163086, 0.0020058155059814453]",0.0009920597076416016,0.02801823616027832
119,"[0.03773856163024902, 0.02828383445739746, 0.02745985984802246, 0.028125524520874023, 0.02781081199645996]","[0.0030171871185302734, 0.003005504608154297, 0.0029990673065185547, 0.003009796142578125]",0.0,0.02904343605041504
